,date,job_link,title,company,company_link,location,benefit,description,applicant_caption,posted_time_ago,seniority_level,employment_type,job_function,industry,date_posted,description_json,employment_type_json,industry_json,latitude,longitude,education_type,education_category,experience_type,experience_time,job_location_type,location_requirement_type,location_requirement_name
0,2023-06-26,https://www.linkedin.com/jobs/view/data-analyst-at-center-for-research-in-security-prices-llc-crsp-3619293270?refId=0upCn8PLGc4uT3XgGsrzkw%3D%3D&trackingId=6zvtauDJLLxzSrwbz%2FP3TA%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,Data Analyst,"Center for Research in Security Prices, LLC (CRSP)",https://www.linkedin.com/company/center-for-research-in-security-prices-crsp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Chicago, IL",Actively Hiring,"&lt;p&gt;&lt;strong&gt;JOB DETAILS:&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Description&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;DATA ANALYST&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;The Data Analyst is a functional/technical specialist on financial data analysis of indexes. The primary responsibilities include financial data analysis at the security, company and index level and collaborating with Analytics team members on issues related to index metrics and methodologies for analysis and marketing purposes. Demonstrating effective teamwork is an important part of this position in that this role will partner with others in the Analytics team and work closely with personnel in Client Services, Index Operations, Programming and Operations. Related duties will include the incorporation and processing of related information being collected from internal and external sources and from research databases. &lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;PRINCIPAL DUTIES AND RESPONSIBILITIES: &lt;/strong&gt;&lt;/p&gt;&lt;ol&gt;&lt;li&gt;Conduct financial analysis of current and proposed indexes or investment strategies, using statistical methods and various analytical tools.&lt;/li&gt;&lt;li&gt;Perform analysis and manipulate large datasets to extract meaningful insights. &lt;/li&gt;&lt;li&gt;Prepare reports summarizing research findings for white papers or marketing materials.&lt;/li&gt;&lt;li&gt;Serve as a technical specialist on index analysis including understanding index-related data (both input and index related reference/research data).&lt;/li&gt;&lt;li&gt;Develop functional knowledge of the maintenance and management of stock universe information and understand corporate actions and their impact to the CRSP Indexes. &lt;/li&gt;&lt;li&gt;Participate in projects as required, in efforts to improve and expand CRSP Index offerings and data quality and to enhance internal procedures. &lt;/li&gt;&lt;li&gt;Collaborate and coordinate with all CRSP staff in a team-oriented environment. &lt;/li&gt;&lt;li&gt;Maintain effective working relationships with all members of CRSP through cooperation, coordination and mutual respect. &lt;/li&gt;&lt;li&gt;Maintain confidentiality and deal discreetly with confidential information. &lt;/li&gt;&lt;li&gt;Demonstrate initiative and assume other duties as assigned. &lt;/li&gt;&lt;/ol&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;MEASUREMENTS OF SUCCESS:&lt;/strong&gt;&lt;/p&gt;&lt;ol&gt;&lt;li&gt;Demonstrated expertise in the areas of Quantitative Methods and data manipulation.&lt;/li&gt;&lt;li&gt;Effectively presents to colleagues and others within CRSP.&lt;/li&gt;&lt;li&gt;Successfully collaborates with the analytics team and relevant others on issues relating to index metrics and methodology for analysis or marketing purposes. &lt;/li&gt;&lt;/ol&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;KNOWLEDGE, SKILLS AND EXPERIENCE: &lt;/strong&gt;&lt;/p&gt;&lt;ol&gt;&lt;li&gt;A Bachelor's degree in a quantitative field, typically Finance, Economics, Accounting or Statistics/Mathematics is required. A degree in a related field may be considered. &lt;/li&gt;&lt;li&gt;Proficiency in statistics, mathematics and computer science relevant to data analysis required.&lt;/li&gt;&lt;li&gt;Experience working within strict deadlines and managing workloads effectively required. &lt;/li&gt;&lt;li&gt;Basic knowledge of financial and real-time news sources including sec.gov, Factiva, Bloomberg, etc. &lt;/li&gt;&lt;li&gt;Advanced experience with Microsoft Office environment.&lt;/li&gt;&lt;li&gt;Experience with various analytic tools such as Python, SAS and R with relational databases preferred including a working knowledge of SQL.&lt;/li&gt;&lt;li&gt;Experience completing assigned project research with minimal supervision or assistance required.&lt;/li&gt;&lt;li&gt;Excellent written and verbal communication skills required.&lt;/li&gt;&lt;li&gt;Ability to pay meticulous attention to detail required.&lt;/li&gt;&lt;li&gt;Sound analytical and research skills required.&lt;/li&gt;&lt;li&gt;Ability to work independently as well as collaborate within a team are required. &lt;/li&gt;&lt;/ol&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Mental Demands:&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;Strong attention to detail; analytic and problem solving skills; ability to investigate and analyze information and to draw conclusions; ability to use independent judgment and operate under time-pressure and strict deadlines. &lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Physical Demands:&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;Work is performed in a professional office environment. Work will require extensive computer terminal use, possibly involving multiple screens and keyboards in individual workspaces, and regular use of additional shared terminal and hardcopy resources. &lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;QUALIFICATIONS&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Behaviors &lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Required&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Functional Expert:&lt;/strong&gt; Considered a thought leader on a subject.&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Detail Oriented: &lt;/strong&gt;Capable of carrying out a given task with all details necessary to get the task done well. &lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Motivations&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Preferred&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Goal Completion: &lt;/strong&gt;Inspired to perform well by the completion of tasks. &lt;/p&gt;&lt;p&gt;&lt;strong&gt;Financial: &lt;/strong&gt;Inspired to perform well by monetary reimbursement. &lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;EDUCATION&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Required&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;Bachelor's Degree or better in Accounting or related field&lt;/p&gt;&lt;p&gt;Bachelor's Degree or better in Economics or related field &lt;/p&gt;&lt;p&gt;Bachelor's Degree or better in Finance or related field&lt;/p&gt;&lt;p&gt;&lt;/p&gt;",Over 200 applicants,14 hours ago,Entry level,FULL_TIME,Analyst and Finance,IT Services and IT Consulting and Financial Services,2023-06-25T21:45:07.000Z,"&lt;p&gt;&lt;strong&gt;JOB DETAILS:&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Description&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;DATA ANALYST&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;The Data Analyst is a functional/technical specialist on financial data analysis of indexes. The primary responsibilities include financial data analysis at the security, company and index level and collaborating with Analytics team members on issues related to index metrics and methodologies for analysis and marketing purposes. Demonstrating effective teamwork is an important part of this position in that this role will partner with others in the Analytics team and work closely with personnel in Client Services, Index Operations, Programming and Operations. Related duties will include the incorporation and processing of related information being collected from internal and external sources and from research databases. &lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;PRINCIPAL DUTIES AND RESPONSIBILITIES: &lt;/strong&gt;&lt;/p&gt;&lt;ol&gt;&lt;li&gt;Conduct financial analysis of current and proposed indexes or investment strategies, using statistical methods and various analytical tools.&lt;/li&gt;&lt;li&gt;Perform analysis and manipulate large datasets to extract meaningful insights. &lt;/li&gt;&lt;li&gt;Prepare reports summarizing research findings for white papers or marketing materials.&lt;/li&gt;&lt;li&gt;Serve as a technical specialist on index analysis including understanding index-related data (both input and index related reference/research data).&lt;/li&gt;&lt;li&gt;Develop functional knowledge of the maintenance and management of stock universe information and understand corporate actions and their impact to the CRSP Indexes. &lt;/li&gt;&lt;li&gt;Participate in projects as required, in efforts to improve and expand CRSP Index offerings and data quality and to enhance internal procedures. &lt;/li&gt;&lt;li&gt;Collaborate and coordinate with all CRSP staff in a team-oriented environment. &lt;/li&gt;&lt;li&gt;Maintain effective working relationships with all members of CRSP through cooperation, coordination and mutual respect. &lt;/li&gt;&lt;li&gt;Maintain confidentiality and deal discreetly with confidential information. &lt;/li&gt;&lt;li&gt;Demonstrate initiative and assume other duties as assigned. &lt;/li&gt;&lt;/ol&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;MEASUREMENTS OF SUCCESS:&lt;/strong&gt;&lt;/p&gt;&lt;ol&gt;&lt;li&gt;Demonstrated expertise in the areas of Quantitative Methods and data manipulation.&lt;/li&gt;&lt;li&gt;Effectively presents to colleagues and others within CRSP.&lt;/li&gt;&lt;li&gt;Successfully collaborates with the analytics team and relevant others on issues relating to index metrics and methodology for analysis or marketing purposes. &lt;/li&gt;&lt;/ol&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;KNOWLEDGE, SKILLS AND EXPERIENCE: &lt;/strong&gt;&lt;/p&gt;&lt;ol&gt;&lt;li&gt;A Bachelor's degree in a quantitative field, typically Finance, Economics, Accounting or Statistics/Mathematics is required. A degree in a related field may be considered. &lt;/li&gt;&lt;li&gt;Proficiency in statistics, mathematics and computer science relevant to data analysis required.&lt;/li&gt;&lt;li&gt;Experience working within strict deadlines and managing workloads effectively required. &lt;/li&gt;&lt;li&gt;Basic knowledge of financial and real-time news sources including sec.gov, Factiva, Bloomberg, etc. &lt;/li&gt;&lt;li&gt;Advanced experience with Microsoft Office environment.&lt;/li&gt;&lt;li&gt;Experience with various analytic tools such as Python, SAS and R with relational databases preferred including a working knowledge of SQL.&lt;/li&gt;&lt;li&gt;Experience completing assigned project research with minimal supervision or assistance required.&lt;/li&gt;&lt;li&gt;Excellent written and verbal communication skills required.&lt;/li&gt;&lt;li&gt;Ability to pay meticulous attention to detail required.&lt;/li&gt;&lt;li&gt;Sound analytical and research skills required.&lt;/li&gt;&lt;li&gt;Ability to work independently as well as collaborate within a team are required. &lt;/li&gt;&lt;/ol&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Mental Demands:&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;Strong attention to detail; analytic and problem solving skills; ability to investigate and analyze information and to draw conclusions; ability to use independent judgment and operate under time-pressure and strict deadlines. &lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Physical Demands:&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;Work is performed in a professional office environment. Work will require extensive computer terminal use, possibly involving multiple screens and keyboards in individual workspaces, and regular use of additional shared terminal and hardcopy resources. &lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;QUALIFICATIONS&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Behaviors &lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Required&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Functional Expert:&lt;/strong&gt; Considered a thought leader on a subject.&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Detail Oriented: &lt;/strong&gt;Capable of carrying out a given task with all details necessary to get the task done well. &lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Motivations&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Preferred&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Goal Completion: &lt;/strong&gt;Inspired to perform well by the completion of tasks. &lt;/p&gt;&lt;p&gt;&lt;strong&gt;Financial: &lt;/strong&gt;Inspired to perform well by monetary reimbursement. &lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;EDUCATION&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Required&lt;/strong&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;Bachelor's Degree or better in Accounting or related field&lt;/p&gt;&lt;p&gt;Bachelor's Degree or better in Economics or related field &lt;/p&gt;&lt;p&gt;Bachelor's Degree or better in Finance or related field&lt;/p&gt;&lt;p&gt;&lt;/p&gt;",FULL_TIME,"IT Services and IT Consulting,Financial Services",41.88323,-87.6324,EducationalOccupationalCredential,bachelor degree,,,,,
1,2023-06-26,https://www.linkedin.com/jobs/view/people-technology-data-analyst-at-peak6-3641535219?refId=0upCn8PLGc4uT3XgGsrzkw%3D%3D&trackingId=qOaNjOHW4GZXw6CwCgdekg%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,People Technology Data Analyst,PEAK6,https://www.linkedin.com/company/peak6-investments?trk=public_jobs_jserp-result_job-search-card-subtitle,"Chicago, IL",Be an early applicant,"This job was posted by https://illinoisjoblink.illinois.gov : For more information, please see: https://illinoisjoblink.illinois.gov/jobs/11037141&lt;p&gt;&lt;br&gt;&lt;/p&gt;ALLSTEM Connections is looking for a Data Warehouse Developer Located in or willing to relocate to Chicago, IL for an opportunity working under a W2.&lt;p&gt;&lt;br&gt;&lt;/p&gt;Job Title: Data Warehouse Developer&lt;p&gt;&lt;br&gt;&lt;/p&gt;Work Permit: US Citizen, Green Card (only on W2)&lt;p&gt;&lt;br&gt;&lt;/p&gt;Location: Chicago, IL&lt;p&gt;&lt;br&gt;&lt;/p&gt;\ AllSTEM is committed to guiding your career progression and totransforming the way hiring happens. We are big believers in thatpeople matter and a job search should be effortless and enjoyable. If this sounds like the process, you are looking for then &lt;strong&gt;&lt;strong&gt;APPLY TODAY!&lt;/strong&gt;&lt;/strong&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;strong&gt;&lt;u&gt;Requirements&lt;/u&gt;&lt;/strong&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;ul&gt;&lt;li&gt;At least 7 years of experience in data warehousing development, implementation, and support.&lt;/li&gt;&lt;li&gt;Strong SQL analysis skills and experience in database tuning and optimization.&lt;/li&gt;&lt;li&gt;Experience in data modeling using Kimball methodology is preferred.&lt;/li&gt;&lt;li&gt;At least 3 years of experience in Oracle Data Integrator (ODI) 12c version.&lt;/li&gt;&lt;li&gt;Excellent team player with strong communication skills.&lt;/li&gt;&lt;li&gt;Ability to work in a fast-paced environment with minimal supervision.&lt;/li&gt;&lt;li&gt;This is a Hybrid role with 2 days in office.&lt;/li&gt;&lt;/ul&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;strong&gt;&lt;u&gt;Responsibilities&lt;/u&gt;&lt;/strong&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;ul&gt;&lt;li&gt;Design, develop, and maintain the data warehouse using Oracle database and Oracle Data Integrator (ODI) for ETL.&lt;/li&gt;&lt;li&gt;Work with stakeholders to gather and analyze requirements for data warehousing solutions.&lt;/li&gt;&lt;li&gt;Develop ETL jobs using ODI to extract, transform, and load data from various sources into the data warehouse.&lt;/li&gt;&lt;li&gt;Perform performance tuning of the data warehouse, ETL jobs, and SQL queries to ensure optimal performance and scalability.&lt;/li&gt;&lt;li&gt;Develop and maintain data models using Kimball methodology for data warehousing design.&lt;/li&gt;&lt;li&gt;Support data operations by monitoring, troubleshooting, and resolving data issues.&lt;/li&gt;&lt;li&gt;Collaborate with the development team to integrate data warehouse solutions with other enterprise systems.&lt;/li&gt;&lt;/ul&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;For temporary assignments lasting 13 weeks or longer, the Company is pleased to offer major medical, dental, vision, 401k and any statutory sick pay where required.&lt;p&gt;&lt;br&gt;&lt;/p&gt;The Company is proud to be an Equal Opportunity Employer. We believe in people, and we are committed to working with people of all backgrounds and connecting them with clients and companies who share our goals of diversity and inclusiveness. All qualified applicants will receive consideration for employment without regard to race, religion, ancestry, color, national origin, age, gender identity or expression, genetic information, marital status, medical condition, disability, protected veteran status, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable federal, state, or local laws.\ If you believe, you need a reasonable accommodation in order to search for a job opening or to apply for a position, please contact us.&lt;p&gt;&lt;br&gt;&lt;/p&gt;The Company participates in the E-Verify program in certain locations as required by law.Learn more about the E-Verify program.",Be among the first 25 applicants,18 hours ago,Entry level,TEMPORARY,Information Technology,Staffing and Recruiting,2023-06-25T17:52:09.000Z,"This job was posted by https://illinoisjoblink.illinois.gov : For more information, please see: https://illinoisjoblink.illinois.gov/jobs/11037141&lt;p&gt;&lt;br&gt;&lt;/p&gt;ALLSTEM Connections is looking for a Data Warehouse Developer Located in or willing to relocate to Chicago, IL for an opportunity working under a W2.&lt;p&gt;&lt;br&gt;&lt;/p&gt;Job Title: Data Warehouse Developer&lt;p&gt;&lt;br&gt;&lt;/p&gt;Work Permit: US Citizen, Green Card (only on W2)&lt;p&gt;&lt;br&gt;&lt;/p&gt;Location: Chicago, IL&lt;p&gt;&lt;br&gt;&lt;/p&gt;\ AllSTEM is committed to guiding your career progression and totransforming the way hiring happens. We are big believers in thatpeople matter and a job search should be effortless and enjoyable. If this sounds like the process, you are looking for then &lt;strong&gt;&lt;strong&gt;APPLY TODAY!&lt;/strong&gt;&lt;/strong&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;strong&gt;&lt;u&gt;Requirements&lt;/u&gt;&lt;/strong&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;ul&gt;&lt;li&gt;At least 7 years of experience in data warehousing development, implementation, and support.&lt;/li&gt;&lt;li&gt;Strong SQL analysis skills and experience in database tuning and optimization.&lt;/li&gt;&lt;li&gt;Experience in data modeling using Kimball methodology is preferred.&lt;/li&gt;&lt;li&gt;At least 3 years of experience in Oracle Data Integrator (ODI) 12c version.&lt;/li&gt;&lt;li&gt;Excellent team player with strong communication skills.&lt;/li&gt;&lt;li&gt;Ability to work in a fast-paced environment with minimal supervision.&lt;/li&gt;&lt;li&gt;This is a Hybrid role with 2 days in office.&lt;/li&gt;&lt;/ul&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;strong&gt;&lt;u&gt;Responsibilities&lt;/u&gt;&lt;/strong&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;ul&gt;&lt;li&gt;Design, develop, and maintain the data warehouse using Oracle database and Oracle Data Integrator (ODI) for ETL.&lt;/li&gt;&lt;li&gt;Work with stakeholders to gather and analyze requirements for data warehousing solutions.&lt;/li&gt;&lt;li&gt;Develop ETL jobs using ODI to extract, transform, and load data from various sources into the data warehouse.&lt;/li&gt;&lt;li&gt;Perform performance tuning of the data warehouse, ETL jobs, and SQL queries to ensure optimal performance and scalability.&lt;/li&gt;&lt;li&gt;Develop and maintain data models using Kimball methodology for data warehousing design.&lt;/li&gt;&lt;li&gt;Support data operations by monitoring, troubleshooting, and resolving data issues.&lt;/li&gt;&lt;li&gt;Collaborate with the development team to integrate data warehouse solutions with other enterprise systems.&lt;/li&gt;&lt;/ul&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;For temporary assignments lasting 13 weeks or longer, the Company is pleased to offer major medical, dental, vision, 401k and any statutory sick pay where required.&lt;p&gt;&lt;br&gt;&lt;/p&gt;The Company is proud to be an Equal Opportunity Employer. We believe in people, and we are committed to working with people of all backgrounds and connecting them with clients and companies who share our goals of diversity and inclusiveness. All qualified applicants will receive consideration for employment without regard to race, religion, ancestry, color, national origin, age, gender identity or expression, genetic information, marital status, medical condition, disability, protected veteran status, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable federal, state, or local laws.\ If you believe, you need a reasonable accommodation in order to search for a job opening or to apply for a position, please contact us.&lt;p&gt;&lt;br&gt;&lt;/p&gt;The Company participates in the E-Verify program in certain locations as required by law.Learn more about the E-Verify program.",TEMPORARY,Staffing and Recruiting,41.88323,-87.6324,EducationalOccupationalCredential,bachelor degree,OccupationalExperienceRequirements,84,,,
2,2023-06-26,https://www.linkedin.com/jobs/view/data-warehouse-developer-at-allstem-connections-3640955304?refId=0upCn8PLGc4uT3XgGsrzkw%3D%3D&trackingId=DLPpUwIPNXczXFavqiJE3g%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,Data Warehouse Developer,AllSTEM Connections,https://www.linkedin.com/company/allstemconnections?trk=public_jobs_jserp-result_job-search-card-subtitle,"Chicago, IL",Be an early applicant,"Dice is the leading career destination for tech experts at every stage of their careers. Our client, Meta Platforms, Inc. (f/k/a Facebook, Inc.), is seeking the following. Apply via Dice today!&lt;p&gt;&lt;br&gt;&lt;/p&gt;Meta Platforms, Inc. (f/k/a Facebook, Inc.) is hiring Data Engineer to Design, build, and launch data pipelines to move data across systems and build the next generation of data tools that generate business insights for a product. (Ref code(s) REQ-2306-123023: $153860 - $191000).&lt;p&gt;&lt;br&gt;&lt;/p&gt;For full information &amp;amp; to apply online, visit us at the following website https://www.metacareers.com/jobs &amp;amp; search using the ref code(s) above. Alternatively, click the Apply Now button above to be routed to our careers site &amp;amp; search using the ref code(s) above.&lt;p&gt;&lt;br&gt;&lt;/p&gt;Individual pay is determined by skills, qualifications, experience, and location. Compensation details listed in this posting reflect the base salary only, and do not include bonus or equity or sales incentives, if applicable. In addition to base salary, Meta offers benefits. Learn more about benefits at Meta at this link: https://www.metacareers.com/facebook-life/benefits",Be among the first 25 applicants,21 hours ago,Entry level,FULL_TIME,Information Technology,"Technology, Information and Internet",2023-06-25T14:57:21.000Z,"Dice is the leading career destination for tech experts at every stage of their careers. Our client, Meta Platforms, Inc. (f/k/a Facebook, Inc.), is seeking the following. Apply via Dice today!&lt;p&gt;&lt;br&gt;&lt;/p&gt;Meta Platforms, Inc. (f/k/a Facebook, Inc.) is hiring Data Engineer to Design, build, and launch data pipelines to move data across systems and build the next generation of data tools that generate business insights for a product. (Ref code(s) REQ-2306-123023: $153860 - $191000).&lt;p&gt;&lt;br&gt;&lt;/p&gt;For full information &amp;amp; to apply online, visit us at the following website https://www.metacareers.com/jobs &amp;amp; search using the ref code(s) above. Alternatively, click the Apply Now button above to be routed to our careers site &amp;amp; search using the ref code(s) above.&lt;p&gt;&lt;br&gt;&lt;/p&gt;Individual pay is determined by skills, qualifications, experience, and location. Compensation details listed in this posting reflect the base salary only, and do not include bonus or equity or sales incentives, if applicable. In addition to base salary, Meta offers benefits. Learn more about benefits at Meta at this link: https://www.metacareers.com/facebook-life/benefits",FULL_TIME,"Technology, Information and Internet",41.88323,-87.6324,EducationalOccupationalCredential,bachelor degree,,,,,
3,2023-06-26,https://www.linkedin.com/jobs/view/data-engineer-at-dice-3645561574?refId=0upCn8PLGc4uT3XgGsrzkw%3D%3D&trackingId=j7xnFC479ugt2anHqGoD2g%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,Data Engineer,Dice,https://www.linkedin.com/company/dice?trk=public_jobs_jserp-result_job-search-card-subtitle,"Chicago, IL",Be an early applicant,"Opportunity to work for a proprietary global market maker, trading on major financial markets around the world. As a member of the Systems Engineering team you’ll be instrumental in an environment of continuous improvement, providing and guaranteeing a stable platform for trading systems.&lt;br&gt;&lt;br&gt;Strong industry salary based on experience and interview&lt;br&gt;&lt;br&gt;401K w/ match, FULLY paid health insurance, paid commute&lt;br&gt;&lt;br&gt;25 days paid vacation&lt;br&gt;&lt;ul&gt;&lt;li&gt;3+ years of experience with Linux&lt;/li&gt;&lt;li&gt;Great communication&lt;/li&gt;&lt;li&gt;Excellent scripting skills, preferably with Python&lt;br&gt;&lt;/li&gt;&lt;/ul&gt;",Be among the first 25 applicants,2 hours ago,Entry level,FULL_TIME,Information Technology,Staffing and Recruiting,2023-06-26T09:04:23.000Z,"Opportunity to work for a proprietary global market maker, trading on major financial markets around the world. As a member of the Systems Engineering team you’ll be instrumental in an environment of continuous improvement, providing and guaranteeing a stable platform for trading systems.&lt;br&gt;&lt;br&gt;Strong industry salary based on experience and interview&lt;br&gt;&lt;br&gt;401K w/ match, FULLY paid health insurance, paid commute&lt;br&gt;&lt;br&gt;25 days paid vacation&lt;br&gt;&lt;ul&gt;&lt;li&gt;3+ years of experience with Linux&lt;/li&gt;&lt;li&gt;Great communication&lt;/li&gt;&lt;li&gt;Excellent scripting skills, preferably with Python&lt;br&gt;&lt;/li&gt;&lt;/ul&gt;",FULL_TIME,Staffing and Recruiting,41.88323,-87.6324,EducationalOccupationalCredential,bachelor degree,OccupationalExperienceRequirements,36,,,
